customer_id,cohort_month,order_month,cohort_index
7656,2023-01-01,2024-11-01,22
2312,2020-08-01,2020-08-01,0
8718,2020-06-01,2020-09-01,3
7920,2020-08-01,2020-08-01,0
3627,2020-11-01,2022-12-01,25
2087,2024-01-01,2024-01-01,0
9973,2022-07-01,2022-07-01,0
1448,2023-09-01,2023-10-01,1
4010,2020-08-01,2024-10-01,50
3229,2020-03-01,2021-04-01,13
6006,2021-07-01,2022-10-01,15
2815,2020-01-01,2021-10-01,21
3131,2021-09-01,2022-01-01,4
7722,2020-12-01,2020-12-01,0
8397,2020-07-01,2022-02-01,19
3187,2020-03-01,2020-12-01,9
6367,2020-10-01,2020-10-01,0
2382,2022-08-01,2022-08-01,0
7447,2020-01-01,2020-06-01,5
4677,2024-03-01,2024-03-01,0
4747,2023-01-01,2023-06-01,5
4248,2020-07-01,2021-09-01,14
1815,2021-10-01,2023-12-01,26
5262,2023-07-01,2023-07-01,0
3787,2020-04-01,2020-04-01,0
1231,2021-01-01,2021-01-01,0
8433,2020-05-01,2021-04-01,11
2941,2020-01-01,2023-10-01,45
4121,2023-06-01,2023-06-01,0
5717,2020-05-01,2020-05-01,0
3133,2020-10-01,2025-04-01,54
4531,2024-03-01,2024-03-01,0
4102,2023-09-01,2023-11-01,2
3391,2021-04-01,2021-04-01,0
4858,2023-12-01,2023-12-01,0
7056,2021-02-01,2021-02-01,0
8506,2024-05-01,2025-01-01,8
3182,2021-01-01,2022-08-01,19
7513,2022-03-01,2022-12-01,9
7283,2020-06-01,2024-12-01,54
5198,2020-07-01,2022-05-01,22
1962,2021-09-01,2021-09-01,0
8715,2020-06-01,2024-03-01,45
1745,2020-02-01,2022-11-01,33
7241,2021-02-01,2021-07-01,5
7076,2021-08-01,2024-07-01,35
1673,2021-12-01,2021-12-01,0
3783,2022-11-01,2022-11-01,0
8669,2022-09-01,2022-09-01,0
9690,2020-11-01,2023-11-01,36
2914,2020-03-01,2020-09-01,6
9179,2020-11-01,2020-11-01,0
6907,2021-12-01,2024-06-01,30
5312,2022-12-01,2022-12-01,0
9470,2020-02-01,2023-05-01,39
6169,2021-05-01,2022-05-01,12
3478,2022-05-01,2024-12-01,31
8208,2020-09-01,2021-01-01,4
1894,2020-11-01,2022-04-01,17
8704,2023-10-01,2024-01-01,3
8653,2022-07-01,2022-07-01,0
1668,2020-08-01,2020-08-01,0
8949,2022-05-01,2022-05-01,0
3425,2024-08-01,2024-08-01,0
4337,2021-03-01,2021-03-01,0
3757,2020-02-01,2020-07-01,5
4479,2020-03-01,2020-03-01,0
9618,2020-07-01,2020-07-01,0
7822,2020-07-01,2020-07-01,0
9161,2020-04-01,2020-04-01,0
1425,2021-01-01,2022-02-01,13
2998,2023-04-01,2023-04-01,0
2737,2021-07-01,2024-07-01,36
1473,2023-03-01,2023-03-01,0
8861,2021-04-01,2021-04-01,0
1095,2021-10-01,2022-04-01,6
8423,2021-12-01,2021-12-01,0
3118,2022-02-01,2022-09-01,7
5635,2021-02-01,2021-02-01,0
2158,2022-01-01,2022-05-01,4
7248,2023-08-01,2025-03-01,19
3916,2022-04-01,2025-02-01,34
2461,2021-02-01,2021-08-01,6
3669,2020-07-01,2020-07-01,0
5668,2020-08-01,2021-06-01,10
3525,2021-04-01,2022-01-01,9
8083,2020-07-01,2020-07-01,0
3151,2022-07-01,2024-06-01,23
7020,2020-07-01,2021-02-01,7
8298,2022-07-01,2023-01-01,6
5398,2021-08-01,2023-05-01,21
2478,2024-06-01,2024-06-01,0
4053,2023-01-01,2023-08-01,7
2522,2021-06-01,2023-02-01,20
8594,2021-07-01,2022-06-01,11
3540,2021-08-01,2022-11-01,15
9596,2022-08-01,2022-08-01,0
8165,2023-01-01,2023-08-01,7
5921,2020-07-01,2023-01-01,30
5921,2020-07-01,2020-07-01,0
8007,2022-02-01,2023-05-01,15
2253,2020-06-01,2025-04-01,58
2763,2021-06-01,2022-03-01,9
2548,2020-06-01,2020-06-01,0
5151,2020-11-01,2024-11-01,48
2339,2020-06-01,2020-06-01,0
2866,2020-03-01,2024-09-01,54
3941,2020-07-01,2024-09-01,50
1741,2021-09-01,2025-01-01,40
5876,2020-05-01,2020-05-01,0
8454,2020-04-01,2023-10-01,42
5342,2021-06-01,2023-06-01,24
4458,2022-10-01,2022-10-01,0
5248,2023-04-01,2023-04-01,0
8107,2020-03-01,2020-03-01,0
7470,2023-12-01,2023-12-01,0
8817,2023-09-01,2023-09-01,0
8974,2025-03-01,2025-03-01,0
6910,2021-11-01,2021-11-01,0
7471,2022-09-01,2022-09-01,0
3049,2022-02-01,2023-11-01,21
2833,2020-12-01,2023-06-01,30
4083,2021-04-01,2021-04-01,0
8882,2025-02-01,2025-02-01,0
4961,2020-12-01,2020-12-01,0
9824,2020-03-01,2023-10-01,43
8592,2023-07-01,2023-07-01,0
1357,2020-02-01,2020-10-01,8
8295,2021-03-01,2022-02-01,11
1321,2024-09-01,2024-09-01,0
4975,2021-12-01,2025-01-01,37
7418,2021-08-01,2021-08-01,0
2682,2021-03-01,2022-05-01,14
8074,2020-09-01,2020-09-01,0
5764,2021-06-01,2021-06-01,0
8964,2020-12-01,2021-02-01,2
8993,2022-10-01,2023-09-01,11
9655,2020-07-01,2020-08-01,1
6174,2020-07-01,2020-07-01,0
7834,2021-08-01,2021-08-01,0
9106,2022-11-01,2023-04-01,5
6681,2020-07-01,2020-07-01,0
1340,2020-01-01,2021-05-01,16
4149,2020-04-01,2020-04-01,0
4802,2020-05-01,2024-06-01,49
6556,2021-05-01,2021-05-01,0
8675,2021-09-01,2021-09-01,0
7395,2020-12-01,2021-11-01,11
6902,2020-07-01,2022-07-01,24
4394,2020-01-01,2021-05-01,16
2412,2022-01-01,2023-05-01,16
3839,2021-02-01,2021-08-01,6
9063,2020-05-01,2022-07-01,26
9089,2023-01-01,2023-01-01,0
1770,2020-07-01,2023-04-01,33
5273,2024-03-01,2024-03-01,0
3862,2021-12-01,2025-02-01,38
1523,2024-06-01,2024-06-01,0
8055,2022-08-01,2024-05-01,21
2977,2023-04-01,2023-04-01,0
5224,2021-12-01,2025-03-01,39
1764,2023-11-01,2025-02-01,15
5382,2022-05-01,2022-08-01,3
9444,2020-12-01,2021-10-01,10
1826,2020-02-01,2020-02-01,0
8489,2020-09-01,2023-01-01,28
2734,2020-01-01,2022-03-01,26
2669,2020-02-01,2020-02-01,0
9311,2023-01-01,2023-01-01,0
2934,2022-01-01,2022-01-01,0
3572,2020-06-01,2021-11-01,17
8233,2022-05-01,2022-05-01,0
2626,2024-04-01,2024-07-01,3
6482,2020-06-01,2020-06-01,0
4307,2020-02-01,2020-02-01,0
1107,2022-04-01,2025-04-01,36
6592,2020-06-01,2020-06-01,0
2396,2022-06-01,2022-06-01,0
7799,2022-05-01,2022-07-01,2
5021,2024-10-01,2024-10-01,0
7909,2021-08-01,2021-08-01,0
8025,2020-08-01,2020-08-01,0
8516,2021-09-01,2022-02-01,5
6927,2020-02-01,2021-08-01,18
3385,2022-05-01,2023-12-01,19
9476,2020-09-01,2020-11-01,2
6542,2020-04-01,2020-04-01,0
8111,2020-05-01,2020-10-01,5
3473,2021-11-01,2021-11-01,0
9516,2020-06-01,2021-09-01,15
7586,2021-04-01,2022-06-01,14
5986,2020-01-01,2020-01-01,0
6638,2022-08-01,2024-03-01,19
9647,2020-02-01,2020-02-01,0
7618,2022-08-01,2022-08-01,0
9919,2022-01-01,2022-01-01,0
8244,2021-01-01,2021-01-01,0
7627,2021-11-01,2021-11-01,0
2380,2022-08-01,2022-08-01,0
7389,2021-03-01,2025-04-01,49
3064,2024-04-01,2024-04-01,0
5651,2022-08-01,2023-12-01,16
6115,2023-08-01,2023-08-01,0
3621,2020-12-01,2022-01-01,13
5238,2021-10-01,2021-10-01,0
7926,2024-09-01,2024-09-01,0
1982,2024-07-01,2025-03-01,8
9314,2021-01-01,2021-01-01,0
3043,2022-05-01,2022-05-01,0
1085,2021-07-01,2021-07-01,0
9737,2022-11-01,2025-04-01,29
6739,2021-09-01,2024-02-01,29
3293,2024-02-01,2024-02-01,0
5057,2022-06-01,2022-06-01,0
4154,2020-02-01,2020-02-01,0
8443,2021-07-01,2021-07-01,0
7974,2022-11-01,2022-11-01,0
2511,2021-08-01,2022-11-01,15
8802,2020-08-01,2020-08-01,0
7050,2020-03-01,2020-03-01,0
9502,2023-02-01,2023-08-01,6
9172,2020-03-01,2021-02-01,11
9020,2021-11-01,2025-01-01,38
3668,2024-06-01,2024-06-01,0
8942,2022-10-01,2022-10-01,0
9408,2020-12-01,2021-10-01,10
4483,2020-09-01,2020-09-01,0
3569,2022-03-01,2022-03-01,0
2945,2020-12-01,2020-12-01,0
2807,2022-01-01,2024-06-01,29
5744,2020-05-01,2020-05-01,0
2929,2020-03-01,2020-03-01,0
5968,2024-02-01,2024-02-01,0
3340,2021-12-01,2024-08-01,32
7910,2021-04-01,2021-04-01,0
5644,2020-02-01,2025-04-01,62
9008,2020-11-01,2020-11-01,0
6712,2021-06-01,2021-06-01,0
7841,2020-04-01,2024-11-01,55
8411,2021-07-01,2021-07-01,0
8786,2020-09-01,2020-09-01,0
3175,2021-10-01,2021-10-01,0
8551,2020-06-01,2024-11-01,53
8357,2021-02-01,2024-03-01,37
6328,2021-02-01,2023-05-01,27
7711,2024-01-01,2024-01-01,0
6554,2021-02-01,2023-10-01,32
8259,2022-08-01,2023-04-01,8
2450,2022-01-01,2022-01-01,0
1406,2020-02-01,2020-02-01,0
6060,2022-05-01,2022-05-01,0
2395,2023-05-01,2023-05-01,0
9877,2021-08-01,2021-08-01,0
9548,2021-09-01,2024-09-01,36
9235,2021-10-01,2023-04-01,18
9713,2020-06-01,2021-08-01,14
5504,2024-01-01,2024-01-01,0
8278,2020-06-01,2020-06-01,0
6249,2023-01-01,2023-01-01,0
9052,2020-01-01,2020-01-01,0
6569,2020-06-01,2020-06-01,0
1394,2020-12-01,2020-12-01,0
7258,2020-09-01,2023-03-01,30
2627,2023-01-01,2023-01-01,0
3359,2022-05-01,2022-06-01,1
3526,2020-10-01,2020-10-01,0
3772,2022-10-01,2023-04-01,6
3973,2020-01-01,2020-01-01,0
5882,2022-01-01,2022-01-01,0
3334,2024-12-01,2024-12-01,0
5225,2020-07-01,2023-07-01,36
1849,2020-02-01,2020-02-01,0
4874,2022-04-01,2023-08-01,16
7308,2021-07-01,2023-05-01,22
1993,2022-03-01,2022-03-01,0
7669,2023-01-01,2023-08-01,7
7676,2021-12-01,2021-12-01,0
5409,2021-05-01,2023-02-01,21
2663,2023-02-01,2025-03-01,25
3057,2021-12-01,2021-12-01,0
8306,2021-02-01,2021-02-01,0
9199,2020-10-01,2020-10-01,0
7116,2022-03-01,2024-03-01,24
5016,2021-07-01,2023-11-01,28
8401,2020-08-01,2020-12-01,4
5739,2020-11-01,2024-01-01,38
1008,2020-04-01,2024-07-01,51
5477,2023-03-01,2023-08-01,5
7228,2020-08-01,2025-03-01,55
4485,2022-03-01,2022-11-01,8
5609,2022-04-01,2022-04-01,0
9750,2020-05-01,2020-05-01,0
2469,2022-06-01,2024-01-01,19
3288,2020-11-01,2020-11-01,0
8077,2021-02-01,2021-07-01,5
6215,2020-04-01,2024-02-01,46
5282,2023-09-01,2023-09-01,0
8417,2023-10-01,2023-10-01,0
6269,2020-09-01,2020-09-01,0
6381,2020-02-01,2020-02-01,0
3190,2020-04-01,2022-06-01,26
8807,2020-02-01,2020-02-01,0
3843,2020-01-01,2022-08-01,31
9011,2020-02-01,2024-06-01,52
2329,2020-09-01,2024-12-01,51
2270,2024-06-01,2024-06-01,0
8293,2020-04-01,2020-04-01,0
7166,2020-01-01,2020-01-01,0
7336,2020-03-01,2021-03-01,12
1138,2020-07-01,2020-07-01,0
4161,2020-07-01,2022-07-01,24
1324,2020-12-01,2022-11-01,23
6862,2021-06-01,2021-07-01,1
5967,2021-01-01,2023-02-01,25
4838,2020-02-01,2020-02-01,0
1602,2021-04-01,2022-03-01,11
4425,2020-06-01,2020-06-01,0
7489,2022-08-01,2023-08-01,12
9197,2024-07-01,2024-07-01,0
4174,2021-03-01,2021-06-01,3
3875,2020-10-01,2020-10-01,0
2065,2021-03-01,2022-10-01,19
4734,2020-12-01,2020-12-01,0
5494,2020-07-01,2021-07-01,12
1378,2021-06-01,2023-01-01,19
9731,2023-06-01,2023-06-01,0
8437,2023-05-01,2023-10-01,5
1849,2020-02-01,2022-02-01,24
8086,2022-10-01,2023-05-01,7
5489,2021-01-01,2021-01-01,0
8644,2021-04-01,2022-11-01,19
1712,2022-05-01,2022-05-01,0
1769,2022-09-01,2022-09-01,0
9723,2021-08-01,2021-08-01,0
7420,2022-06-01,2025-01-01,31
1415,2024-01-01,2024-01-01,0
7943,2025-04-01,2025-04-01,0
4225,2020-12-01,2020-12-01,0
2029,2020-12-01,2020-12-01,0
1456,2020-09-01,2022-07-01,22
6477,2020-11-01,2022-03-01,16
2766,2021-05-01,2025-04-01,47
1891,2020-02-01,2023-11-01,45
4878,2020-09-01,2024-05-01,44
8184,2021-07-01,2021-07-01,0
8314,2025-01-01,2025-03-01,2
1994,2021-03-01,2023-05-01,26
6132,2021-04-01,2021-04-01,0
2065,2021-03-01,2021-03-01,0
8240,2021-03-01,2021-09-01,6
8075,2022-05-01,2023-02-01,9
1914,2020-01-01,2020-01-01,0
7249,2021-04-01,2021-04-01,0
7735,2021-04-01,2022-07-01,15
1173,2022-02-01,2022-02-01,0
8014,2021-01-01,2021-01-01,0
2659,2022-07-01,2024-08-01,25
1425,2021-01-01,2021-06-01,5
4153,2020-02-01,2023-03-01,37
2106,2021-07-01,2025-03-01,44
3064,2024-04-01,2024-04-01,0
6822,2020-06-01,2020-06-01,0
8284,2020-07-01,2023-05-01,34
1722,2022-05-01,2022-05-01,0
8140,2023-11-01,2024-08-01,9
6861,2022-03-01,2023-07-01,16
3385,2022-05-01,2022-05-01,0
6618,2021-06-01,2022-10-01,16
9481,2021-05-01,2021-05-01,0
3369,2021-04-01,2021-06-01,2
1894,2020-11-01,2023-09-01,34
4282,2022-12-01,2023-06-01,6
2120,2024-02-01,2024-02-01,0
8794,2022-01-01,2024-04-01,27
6425,2023-02-01,2025-02-01,24
6499,2020-03-01,2023-04-01,37
6384,2020-11-01,2024-07-01,44
1691,2020-09-01,2020-09-01,0
4654,2024-04-01,2024-04-01,0
4492,2024-06-01,2024-06-01,0
6431,2020-05-01,2020-05-01,0
4363,2020-04-01,2021-06-01,14
6944,2020-12-01,2020-12-01,0
1491,2021-11-01,2023-05-01,18
5760,2020-08-01,2024-08-01,48
6896,2021-03-01,2024-02-01,35
4262,2020-05-01,2020-05-01,0
4587,2020-05-01,2024-03-01,46
3855,2021-02-01,2025-04-01,50
5029,2021-04-01,2021-04-01,0
3884,2021-08-01,2024-09-01,37
1343,2021-01-01,2021-11-01,10
7208,2020-07-01,2023-08-01,37
6544,2022-10-01,2022-10-01,0
8474,2021-10-01,2022-05-01,7
3807,2020-04-01,2020-04-01,0
8106,2024-09-01,2024-11-01,2
2941,2020-01-01,2020-01-01,0
4107,2021-10-01,2023-04-01,18
7131,2020-08-01,2022-03-01,19
5006,2020-07-01,2020-07-01,0
4098,2021-07-01,2021-07-01,0
3434,2022-01-01,2022-01-01,0
5588,2020-03-01,2020-03-01,0
9011,2020-02-01,2021-06-01,16
8711,2022-02-01,2023-12-01,22
2062,2023-12-01,2023-12-01,0
9342,2020-05-01,2020-11-01,6
8606,2020-01-01,2020-01-01,0
7125,2021-02-01,2022-07-01,17
9106,2022-11-01,2022-11-01,0
7569,2022-09-01,2022-09-01,0
1599,2022-10-01,2022-10-01,0
8406,2020-09-01,2022-03-01,18
4581,2021-06-01,2021-10-01,4
3575,2023-12-01,2023-12-01,0
5170,2020-04-01,2020-04-01,0
2376,2021-02-01,2024-05-01,39
6760,2022-02-01,2022-11-01,9
8622,2020-01-01,2020-04-01,3
7981,2021-05-01,2021-05-01,0
7700,2022-10-01,2022-10-01,0
6194,2020-10-01,2022-05-01,19
3942,2025-03-01,2025-03-01,0
2243,2021-08-01,2021-08-01,0
5825,2021-07-01,2021-07-01,0
9956,2021-03-01,2021-03-01,0
4731,2021-12-01,2021-12-01,0
6902,2020-07-01,2020-07-01,0
6468,2021-02-01,2022-12-01,22
5096,2020-07-01,2020-07-01,0
5496,2022-11-01,2022-11-01,0
3258,2021-02-01,2023-09-01,31
9898,2021-01-01,2025-04-01,51
5906,2022-05-01,2023-12-01,19
7616,2022-06-01,2022-06-01,0
1194,2020-01-01,2020-05-01,4
3445,2020-03-01,2020-11-01,8
4717,2021-11-01,2021-11-01,0
8773,2021-03-01,2023-06-01,27
8679,2021-02-01,2021-02-01,0
6581,2020-12-01,2023-05-01,29
4077,2020-11-01,2020-11-01,0
7843,2022-01-01,2025-03-01,38
1493,2023-08-01,2023-08-01,0
3102,2021-10-01,2021-10-01,0
1158,2025-03-01,2025-03-01,0
6810,2020-02-01,2022-11-01,33
7974,2022-11-01,2023-05-01,6
9808,2020-08-01,2022-07-01,23
1380,2020-09-01,2022-09-01,24
3279,2021-03-01,2021-03-01,0
7404,2020-10-01,2023-02-01,28
7400,2024-07-01,2024-07-01,0
4085,2021-01-01,2021-01-01,0
8397,2020-07-01,2024-03-01,44
2527,2020-09-01,2021-03-01,6
3910,2020-09-01,2023-07-01,34
9005,2024-05-01,2024-07-01,2
2138,2022-04-01,2022-04-01,0
5650,2021-02-01,2023-09-01,31
9591,2024-01-01,2024-01-01,0
7039,2021-01-01,2021-01-01,0
6353,2024-06-01,2024-06-01,0
7407,2022-02-01,2023-02-01,12
3115,2020-03-01,2021-12-01,21
2126,2024-09-01,2024-09-01,0
3128,2021-06-01,2021-06-01,0
8081,2021-12-01,2021-12-01,0
8778,2021-07-01,2021-07-01,0
6084,2020-09-01,2023-08-01,35
8519,2021-09-01,2022-08-01,11
3337,2024-08-01,2024-08-01,0
5044,2020-07-01,2021-02-01,7
9043,2021-01-01,2021-03-01,2
1640,2020-01-01,2023-05-01,40
8476,2021-06-01,2021-06-01,0
5873,2020-04-01,2020-04-01,0
7800,2022-08-01,2022-08-01,0
8079,2021-06-01,2021-07-01,1
4005,2020-06-01,2025-01-01,55
7447,2020-01-01,2020-10-01,9
4927,2024-05-01,2024-05-01,0
5485,2020-08-01,2020-08-01,0
5782,2020-06-01,2020-06-01,0
4559,2021-04-01,2021-12-01,8
2986,2020-07-01,2023-03-01,32
2723,2020-07-01,2024-02-01,43
7719,2023-12-01,2023-12-01,0
4397,2020-11-01,2021-08-01,9
1437,2023-05-01,2023-05-01,0
8567,2020-05-01,2020-05-01,0
7542,2022-06-01,2022-12-01,6
1618,2023-11-01,2023-11-01,0
3236,2023-07-01,2023-07-01,0
8606,2020-01-01,2020-04-01,3
2352,2021-08-01,2023-11-01,27
8171,2021-09-01,2023-01-01,16
3643,2020-06-01,2020-06-01,0
2646,2022-03-01,2023-06-01,15
9759,2023-11-01,2023-11-01,0
2271,2023-07-01,2023-07-01,0
5476,2022-02-01,2024-04-01,26
3915,2021-05-01,2024-08-01,39
9721,2022-04-01,2024-12-01,32
1782,2020-05-01,2022-04-01,23
2684,2021-10-01,2024-03-01,29
8274,2020-08-01,2022-01-01,17
1797,2021-06-01,2025-01-01,43
5091,2022-03-01,2022-03-01,0
4276,2023-06-01,2023-06-01,0
1457,2020-11-01,2024-01-01,38
4148,2023-03-01,2023-03-01,0
4613,2020-01-01,2020-01-01,0
3750,2024-03-01,2024-03-01,0
7810,2020-01-01,2024-10-01,57
6286,2021-06-01,2022-12-01,18
4393,2020-04-01,2020-04-01,0
8010,2024-04-01,2024-04-01,0
2734,2020-01-01,2021-05-01,16
1245,2024-06-01,2024-06-01,0
1196,2020-08-01,2023-10-01,38
4606,2022-12-01,2022-12-01,0
7045,2022-06-01,2022-06-01,0
7735,2021-04-01,2025-01-01,45
9185,2021-05-01,2022-09-01,16
9784,2023-05-01,2023-05-01,0
3809,2020-02-01,2020-02-01,0
6314,2020-02-01,2020-02-01,0
7366,2020-09-01,2024-12-01,51
3177,2022-08-01,2022-08-01,0
6209,2022-02-01,2024-05-01,27
8899,2021-01-01,2021-01-01,0
8354,2020-04-01,2024-01-01,45
4808,2020-08-01,2021-10-01,14
1217,2020-02-01,2022-08-01,30
3032,2021-10-01,2024-10-01,36
8020,2021-07-01,2021-07-01,0
2300,2021-06-01,2024-11-01,41
9171,2020-08-01,2021-10-01,14
7156,2022-03-01,2025-03-01,36
4900,2020-10-01,2020-10-01,0
8270,2020-04-01,2020-04-01,0
3199,2022-08-01,2022-08-01,0
1648,2022-05-01,2024-12-01,31
5726,2022-02-01,2022-02-01,0
6427,2021-08-01,2021-08-01,0
9836,2021-06-01,2021-06-01,0
5068,2020-05-01,2020-05-01,0
4644,2022-02-01,2024-07-01,29
9543,2020-10-01,2022-05-01,19
1099,2021-01-01,2024-03-01,38
2146,2020-06-01,2020-06-01,0
3318,2020-12-01,2022-04-01,16
2503,2024-03-01,2024-03-01,0
4348,2020-02-01,2020-02-01,0
7983,2020-01-01,2023-04-01,39
3689,2020-04-01,2020-04-01,0
7947,2021-12-01,2022-09-01,9
5966,2025-03-01,2025-03-01,0
4299,2021-02-01,2021-02-01,0
2310,2020-08-01,2023-12-01,40
7524,2020-05-01,2020-05-01,0
8231,2020-12-01,2024-01-01,37
8101,2022-07-01,2024-10-01,27
1324,2020-12-01,2020-12-01,0
2363,2023-01-01,2023-01-01,0
9801,2021-09-01,2023-08-01,23
3878,2021-09-01,2021-09-01,0
6011,2020-02-01,2020-02-01,0
8878,2022-06-01,2022-06-01,0
8688,2023-09-01,2024-09-01,12
1068,2024-09-01,2024-09-01,0
7131,2020-08-01,2023-02-01,30
7465,2020-08-01,2020-08-01,0
7292,2020-01-01,2020-08-01,7
2167,2020-12-01,2020-12-01,0
3039,2021-03-01,2021-03-01,0
3660,2024-05-01,2024-06-01,1
5182,2020-07-01,2020-07-01,0
6711,2021-10-01,2023-06-01,20
7032,2021-03-01,2021-03-01,0
7313,2021-10-01,2024-08-01,34
5043,2022-04-01,2023-12-01,20
6921,2023-04-01,2023-04-01,0
1462,2022-08-01,2022-08-01,0
3422,2021-03-01,2021-03-01,0
3414,2020-02-01,2021-08-01,18
3644,2020-12-01,2022-08-01,20
7297,2022-05-01,2022-05-01,0
2316,2020-04-01,2020-04-01,0
7929,2021-11-01,2022-11-01,12
5143,2023-03-01,2025-03-01,24
9735,2020-08-01,2020-08-01,0
6045,2021-12-01,2021-12-01,0
2456,2020-11-01,2020-11-01,0
6642,2021-08-01,2022-08-01,12
4432,2020-02-01,2020-02-01,0
6047,2022-03-01,2022-03-01,0
9056,2023-01-01,2023-01-01,0
7845,2020-01-01,2020-01-01,0
5724,2020-05-01,2020-05-01,0
3890,2020-03-01,2020-03-01,0
3200,2021-01-01,2021-03-01,2
9234,2020-03-01,2020-03-01,0
4482,2022-07-01,2022-11-01,4
3993,2020-11-01,2021-11-01,12
5249,2020-12-01,2022-02-01,14
8220,2023-12-01,2023-12-01,0
2789,2020-10-01,2020-10-01,0
2307,2020-09-01,2021-10-01,13
3042,2020-03-01,2020-03-01,0
1486,2020-11-01,2020-11-01,0
8949,2022-05-01,2022-12-01,7
1155,2020-10-01,2022-12-01,26
1685,2022-10-01,2022-10-01,0
1118,2020-05-01,2023-04-01,35
5355,2020-08-01,2020-08-01,0
6521,2020-11-01,2023-12-01,37
7074,2024-05-01,2024-05-01,0
6164,2023-02-01,2023-04-01,2
7528,2023-09-01,2023-09-01,0
6833,2020-07-01,2021-05-01,10
1050,2023-03-01,2024-05-01,14
7583,2023-07-01,2023-07-01,0
1420,2020-04-01,2024-12-01,56
5578,2022-01-01,2022-01-01,0
7036,2021-01-01,2021-01-01,0
8785,2020-10-01,2020-10-01,0
4079,2021-05-01,2021-05-01,0
6278,2021-09-01,2021-09-01,0
1749,2020-02-01,2022-05-01,27
6333,2021-09-01,2023-01-01,16
8938,2021-01-01,2023-03-01,26
2333,2020-07-01,2020-07-01,0
2645,2022-03-01,2022-03-01,0
4196,2021-06-01,2021-06-01,0
9267,2021-05-01,2021-05-01,0
2426,2021-07-01,2021-09-01,2
9990,2023-05-01,2023-05-01,0
3753,2021-09-01,2024-01-01,28
8899,2021-01-01,2023-08-01,31
4987,2021-10-01,2021-10-01,0
2465,2021-03-01,2021-10-01,7
1478,2023-09-01,2024-02-01,5
7283,2020-06-01,2020-06-01,0
5220,2022-06-01,2022-06-01,0
3016,2022-08-01,2024-12-01,28
9060,2023-04-01,2023-04-01,0
6452,2020-10-01,2020-10-01,0
2059,2022-03-01,2023-01-01,10
7252,2021-04-01,2024-12-01,44
8159,2021-02-01,2021-02-01,0
5244,2020-11-01,2021-05-01,6
2824,2021-03-01,2021-03-01,0
4082,2024-09-01,2024-09-01,0
7025,2020-06-01,2024-11-01,53
7229,2021-03-01,2023-08-01,29
6092,2020-10-01,2020-10-01,0
4110,2022-11-01,2023-04-01,5
6237,2021-11-01,2025-01-01,38
3069,2020-02-01,2020-02-01,0
4639,2020-04-01,2020-04-01,0
9819,2020-01-01,2020-01-01,0
3370,2021-09-01,2021-09-01,0
4586,2020-11-01,2020-11-01,0
3415,2021-02-01,2024-09-01,43
1562,2020-03-01,2020-03-01,0
9230,2021-01-01,2024-07-01,42
5480,2020-03-01,2021-09-01,18
8836,2020-03-01,2021-12-01,21
9110,2022-11-01,2022-11-01,0
1963,2021-03-01,2021-10-01,7
3501,2023-11-01,2023-11-01,0
4687,2021-12-01,2021-12-01,0
3933,2021-11-01,2021-11-01,0
7419,2022-07-01,2022-07-01,0
3608,2021-07-01,2021-07-01,0
7427,2021-09-01,2021-09-01,0
8756,2020-07-01,2024-11-01,52
7407,2022-02-01,2022-09-01,7
5637,2020-03-01,2020-03-01,0
9978,2022-07-01,2024-05-01,22
6298,2020-02-01,2024-07-01,53
1886,2020-08-01,2024-05-01,45
5981,2021-09-01,2024-01-01,28
3253,2022-07-01,2024-08-01,25
5769,2021-03-01,2021-03-01,0
4573,2022-09-01,2022-09-01,0
1149,2023-07-01,2023-07-01,0
2670,2020-02-01,2020-02-01,0
7169,2020-08-01,2024-03-01,43
3756,2021-03-01,2021-03-01,0
6825,2021-05-01,2024-09-01,40
1859,2020-12-01,2024-05-01,41
6545,2024-01-01,2024-07-01,6
7619,2023-02-01,2023-02-01,0
4946,2021-10-01,2025-01-01,39
3826,2022-10-01,2022-11-01,1
2468,2020-06-01,2021-03-01,9
7260,2020-11-01,2020-11-01,0
8292,2020-07-01,2024-11-01,52
2910,2020-11-01,2020-11-01,0
9351,2024-08-01,2025-01-01,5
8856,2023-01-01,2023-01-01,0
2549,2022-08-01,2022-08-01,0
7290,2021-07-01,2021-07-01,0
8105,2023-06-01,2024-05-01,11
2629,2020-09-01,2020-09-01,0
9806,2020-08-01,2020-08-01,0
1323,2023-06-01,2024-06-01,12
9684,2020-01-01,2022-06-01,29
9830,2021-03-01,2021-03-01,0
3033,2022-12-01,2022-12-01,0
2922,2020-06-01,2021-01-01,7
3948,2022-01-01,2022-01-01,0
6149,2020-06-01,2020-06-01,0
4378,2022-05-01,2022-05-01,0
5206,2020-10-01,2020-10-01,0
2386,2020-06-01,2021-12-01,18
5891,2021-05-01,2022-04-01,11
3811,2020-10-01,2022-06-01,20
1001,2020-06-01,2023-10-01,40
9510,2024-07-01,2024-11-01,4
9750,2020-05-01,2022-10-01,29
9035,2021-05-01,2021-05-01,0
6769,2021-11-01,2024-10-01,35
4438,2022-02-01,2024-05-01,27
1732,2020-11-01,2020-11-01,0
3321,2023-08-01,2024-06-01,10
3198,2022-06-01,2022-06-01,0
6882,2020-03-01,2020-03-01,0
7914,2021-07-01,2022-09-01,14
5270,2022-05-01,2024-11-01,30
7554,2021-08-01,2024-01-01,29
